"SAGDP2N Gross domestic product (GDP) by state 1/"
"(Millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2012","2016"
"35000","New Mexico","37","      Air transportation",204.7,272.0
"35000","New Mexico","38","      Rail transportation",707.6,698.7
"35000","New Mexico","39","      Water transportation",6.1,12.5
"35000","New Mexico","40","      Truck transportation",756.6,762.7
"35000","New Mexico","41","      Transit and ground passenger transportation",120.7,122.8
"35000","New Mexico","42","      Pipeline transportation",51.0,53.9
"35000","New Mexico","43","      Other transportation and support activities",325.5,364.8
"35000","New Mexico","44","      Warehousing and storage",94.6,89.3
"35000","New Mexico","45","    Information",2733.4,2686.0
"35000","New Mexico","46","      Publishing industries (except Internet)",387.2,298.4
"35000","New Mexico","47","      Motion picture and sound recording industries",887.7,804.2
"35000","New Mexico","48","      Broadcasting (except Internet) and telecommunications",1372.6,1452.3
"35000","New Mexico","49","      Data processing, hosting, and other information services",86.0,131.1
"35000","New Mexico","50","    Finance, insurance, real estate, rental, and leasing",13663.3,15406.4
"35000","New Mexico","51","      Finance and insurance",2489.6,3242.4
"35000","New Mexico","52","        Monetary Authorities- central bank, credit intermediation, and related services",1049.7,1212.2
"35000","New Mexico","53","        Securities, commodity contracts, and other financial investments and related activities",336.3,379.2
"35000","New Mexico","54","        Insurance carriers and related activities",1082.2,1625.3
"35000","New Mexico","55","        Funds, trusts, and other financial vehicles",21.4,25.6
"35000","New Mexico","56","      Real estate and rental and leasing",11173.6,12164.0
"35000","New Mexico","57","        Real estate",10230.9,11250.8
"35000","New Mexico","58","        Rental and leasing services and lessors of nonfinancial intangible assets",942.8,913.2
"35000","New Mexico","59","    Professional and business services",9084.2,9635.0
"35000","New Mexico","60","      Professional, scientific, and technical services",6254.1,6784.6
"35000","New Mexico","61","        Legal services",608.2,692.1
"35000","New Mexico","62","        Computer systems design and related services",510.6,544.2
"35000","New Mexico","63","        Miscellaneous professional, scientific, and technical services",5135.3,5548.4
"35000","New Mexico","64","      Management of companies and enterprises",475.2,502.4
"35000","New Mexico","65","      Administrative and support and waste management and remediation services",2354.8,2348.0
"35000","New Mexico","66","        Administrative and support services",2054.3,2012.8
"35000","New Mexico","67","        Waste management and remediation services",300.5,335.2
"35000","New Mexico","68","    Educational services, health care, and social assistance",6883.2,7851.4
"35000","New Mexico","69","      Educational services",581.1,595.9
"35000","New Mexico","70","      Health care and social assistance",6302.1,7255.6
"35000","New Mexico","71","        Ambulatory health care services",3297.7,3717.2
"35000","New Mexico","72","        Hospitals",1741.8,2060.9
"35000","New Mexico","73","        Nursing and residential care facilities",515.2,583.9
"35000","New Mexico","74","        Social assistance",747.4,893.5
"35000","New Mexico","75","    Arts, entertainment, recreation, accommodation, and food services",3178.7,3883.3
"35000","New Mexico","76","      Arts, entertainment, and recreation",668.5,681.4
"35000","New Mexico","77","        Performing arts, spectator sports, museums, and related activities",267.2,319.3
"35000","New Mexico","78","        Amusement, gambling, and recreation industries",401.3,362.1
"35000","New Mexico","79","      Accommodation and food services",2510.2,3201.9
"35000","New Mexico","80","        Accommodation",613.6,800.5
"35000","New Mexico","81","        Food services and drinking places",1896.6,2401.4
"35000","New Mexico","82","    Other services (except government and government enterprises)",1896.9,1990.1
"35000","New Mexico","83","  Government and government enterprises",21103.3,22445.0
"35000","New Mexico","84","    Federal civilian",6641.8,6939.2
"35000","New Mexico","85","    Military",3596.6,3656.6
"35000","New Mexico","86","    State and local",10864.9,11849.2
"35000","New Mexico","","Addenda:","",""
"35000","New Mexico","87","Natural resources and mining",10656.0,7605.6
"35000","New Mexico","88","Trade",7936.1,8583.7
"35000","New Mexico","89","Transportation and utilities",3819.3,4012.7
"35000","New Mexico","90","Manufacturing and information",6491.9,6525.9
"35000","New Mexico","91","Private goods-producing industries 2/",17346.5,14746.5
"35000","New Mexico","92","Private services-providing industries 3/",49195.0,54048.7
"36000","New York","1","All industry total",1323400.8,1545987.7
"36000","New York","2","  Private industries",1179775.2,1388795.2
"36000","New York","3","    Agriculture, forestry, fishing and hunting",2872.8,2438.3
"36000","New York","4","      Farms",2534.8,2033.9
"36000","New York","5","      Forestry, fishing, and related activities",338.1,404.4
"36000","New York","6","    Mining, quarrying, and oil and gas extraction",942.1,791.1
"36000","New York","7","      Oil and gas extraction",247.9,79.7
"36000","New York","8","      Mining (except oil and gas)",588.3,675.0
"36000","New York","9","      Support activities for mining",106.0,36.4
"36000","New York","10","    Utilities",19728.1,20777.1
"36000","New York","11","    Construction",35187.3,46961.6
"36000","New York","12","    Manufacturing",63957.5,70423.2
"36000","New York","13","      Durable goods manufacturing",32982.8,35254.4
"36000","New York","14","        Wood product manufacturing",453.0,688.3
"36000","New York","15","        Nonmetallic mineral product manufacturing",1683.2,2974.1
"36000","New York","16","        Primary metal manufacturing",1770.5,1195.4
"36000","New York","17","        Fabricated metal product manufacturing",4527.3,5239.7
"36000","New York","18","        Machinery manufacturing",5797.3,5954.9
"36000","New York","19","        Computer and electronic product manufacturing",9694.7,10125.3
"36000","New York","20","        Electrical equipment, appliance, and component manufacturing",1531.4,1387.0
"36000","New York","21","        Motor vehicles, bodies and trailers, and parts manufacturing",1134.1,1400.5
"36000","New York","22","        Other transportation equipment manufacturing",1874.4,1711.5
"36000","New York","23","        Furniture and related product manufacturing",751.0,984.2
"36000","New York","24","        Miscellaneous manufacturing",3765.8,3593.6
"36000","New York","25","      Nondurable goods manufacturing",30974.7,35168.8
"36000","New York","26","        Food and beverage and tobacco product manufacturing",9747.6,11019.2
"36000","New York","27","        Textile mills and textile product mills",568.8,714.6
"36000","New York","28","        Apparel, leather, and allied product manufacturing",1507.5,1469.6
"36000","New York","29","        Paper manufacturing",1685.3,2120.0
"36000","New York","30","        Printing and related support activities",1902.9,2023.8
"36000","New York","31","        Petroleum and coal products manufacturing",673.9,622.6
"36000","New York","32","        Chemical manufacturing",12503.4,13611.6
"36000","New York","33","        Plastics and rubber products manufacturing",2385.3,3587.6
"36000","New York","34","    Wholesale trade",65694.9,70971.3
"36000","New York","35","    Retail trade",61980.6,69961.1
"36000","New York","36","    Transportation and warehousing",26296.7,31424.2
"36000","New York","37","      Air transportation",5821.4,9030.5
"36000","New York","38","      Rail transportation",456.4,499.9
"36000","New York","39","      Water transportation",634.9,614.2
"36000","New York","40","      Truck transportation",3492.2,4062.7
"36000","New York","41","      Transit and ground passenger transportation",9062.6,9770.8
"36000","New York","42","      Pipeline transportation",136.6,377.4
"36000","New York","43","      Other transportation and support activities",5132.6,5604.8
"36000","New York","44","      Warehousing and storage",1560.0,1464.0
"36000","New York","45","    Information",99802.6,124026.7
"36000","New York","46","      Publishing industries (except Internet)",21483.8,22516.7
"36000","New York","47","      Motion picture and sound recording industries",19716.6,20010.9
"36000","New York","48","      Broadcasting (except Internet) and telecommunications",47264.8,57942.8
"36000","New York","49","      Data processing, hosting, and other information services",11337.4,23556.4
"36000","New York","50","    Finance, insurance, real estate, rental, and leasing",432288.3,512413.6
"36000","New York","51","      Finance and insurance",245663.9,301765.4
"36000","New York","52","        Monetary Authorities- central bank, credit intermediation, and related services",116985.8,144316.4
"36000","New York","53","        Securities, commodity contracts, and other financial investments and related activities",85399.9,94609.4
"36000","New York","54","        Insurance carriers and related activities",40892.3,60395.2
"36000","New York","55","        Funds, trusts, and other financial vehicles",2385.9,2444.4
"36000","New York","56","      Real estate and rental and leasing",186624.4,210648.2
"36000","New York","57","        Real estate",179015.2,200194.3
"36000","New York","58","        Rental and leasing services and lessors of nonfinancial intangible assets",7609.2,10454.0
"36000","New York","59","    Professional and business services",168097.9,198409.3
"36000","New York","60","      Professional, scientific, and technical services",110027.1,134720.9
"36000","New York","61","        Legal services",32931.5,39021.7
"36000","New York","62","        Computer systems design and related services",15013.6,19170.8
"36000","New York","63","        Miscellaneous professional, scientific, and technical services",62081.9,76528.4
"36000","New York","64","      Management of companies and enterprises",26237.0,26772.3
"36000","New York","65","      Administrative and support and waste management and remediation services",31833.9,36916.1
"36000","New York","66","        Administrative and support services",29201.5,34122.6
"36000","New York","67","        Waste management and remediation services",2632.4,2793.6
"36000","New York","68","    Educational services, health care, and social assistance",121582.0,143638.6
"36000","New York","69","      Educational services",27493.8,34030.2
"36000","New York","70","      Health care and social assistance",94088.2,109608.4
"36000","New York","71","        Ambulatory health care services",38397.2,45563.2
"36000","New York","72","        Hospitals",33550.2,39200.5
"36000","New York","73","        Nursing and residential care facilities",11094.3,12044.3
"36000","New York","74","        Social assistance",11046.6,12800.3
"36000","New York","75","    Arts, entertainment, recreation, accommodation, and food services",55626.3,66698.2
"36000","New York","76","      Arts, entertainment, and recreation",20897.9,24396.6
"36000","New York","77","        Performing arts, spectator sports, museums, and related activities",16935.1,19682.8
"36000","New York","78","        Amusement, gambling, and recreation industries",3962.8,4713.7
"36000","New York","79","      Accommodation and food services",34728.4,42301.6
"36000","New York","80","        Accommodation",11166.2,10977.4
"36000","New York","81","        Food services and drinking places",23562.1,31324.2
"36000","New York","82","    Other services (except government and government enterprises)",25717.9,29860.8
"36000","New York","83","  Government and government enterprises",143625.6,157192.6
"36000","New York","84","    Federal civilian",16827.4,18402.8
"36000","New York","85","    Military",6149.9,5395.9
"36000","New York","86","    State and local",120648.3,133393.9
"36000","New York","","Addenda:","",""
"36000","New York","87","Natural resources and mining",3815.0,3229.4
"36000","New York","88","Trade",127675.5,140932.4
"36000","New York","89","Transportation and utilities",46024.8,52201.3
"36000","New York","90","Manufacturing and information",163760.1,194449.9
"36000","New York","91","Private goods-producing industries 2/",102959.8,120614.2
"36000","New York","92","Private services-providing industries 3/",1076815.3,1268180.9
"37000","North Carolina","1","All industry total",439539.7,520356.6
"37000","North Carolina","2","  Private industries",376383.5,450944.0
"37000","North Carolina","3","    Agriculture, forestry, fishing and hunting",4602.4,4394.7
"37000","North Carolina","4","      Farms",3799.8,3498.7
"37000","North Carolina","5","      Forestry, fishing, and related activities",802.6,896.0
"37000","North Carolina","6","    Mining, quarrying, and oil and gas extraction",363.9,449.6
"37000","North Carolina","7","      Oil and gas extraction",13.2,8.0
"37000","North Carolina","8","      Mining (except oil and gas)",324.3,420.1
"37000","North Carolina","9","      Support activities for mining",26.4,21.4
"37000","North Carolina","10","    Utilities",7730.3,7954.8
"37000","North Carolina","11","    Construction",13512.4,18791.0
"37000","North Carolina","12","    Manufacturing",83920.6,96700.9
"37000","North Carolina","13","      Durable goods manufacturing",33174.2,40993.6
"37000","North Carolina","14","        Wood product manufacturing",1334.0,1688.3
"37000","North Carolina","15","        Nonmetallic mineral product manufacturing",1735.4,1781.3
"37000","North Carolina","16","        Primary metal manufacturing",1257.8,802.8
"37000","North Carolina","17","        Fabricated metal product manufacturing",3348.4,3964.1
"37000","North Carolina","18","        Machinery manufacturing",5079.2,4909.8
"37000","North Carolina","19","        Computer and electronic product manufacturing",8277.3,10234.5
"37000","North Carolina","20","        Electrical equipment, appliance, and component manufacturing",3539.9,3698.7
"37000","North Carolina","21","        Motor vehicles, bodies and trailers, and parts manufacturing",2785.6,3461.8
"37000","North Carolina","22","        Other transportation equipment manufacturing",1720.2,6289.2
"37000","North Carolina","23","        Furniture and related product manufacturing",1748.2,2389.1
"37000","North Carolina","24","        Miscellaneous manufacturing",2348.3,1774.1
"37000","North Carolina","25","      Nondurable goods manufacturing",50746.5,55707.3
"37000","North Carolina","26","        Food and beverage and tobacco product manufacturing",19532.9,19823.8
"37000","North Carolina","27","        Textile mills and textile product mills",2527.3,2599.7
"37000","North Carolina","28","        Apparel, leather, and allied product manufacturing",384.6,306.1
"37000","North Carolina","29","        Paper manufacturing",1735.8,2119.1
"37000","North Carolina","30","        Printing and related support activities",937.7,1088.6
"37000","North Carolina","31","        Petroleum and coal products manufacturing",420.3,285.7
"37000","North Carolina","32","        Chemical manufacturing",21458.0,25698.3
"37000","North Carolina","33","        Plastics and rubber products manufacturing",3749.9,3786.0
"37000","North Carolina","34","    Wholesale trade",25488.7,30376.4
"37000","North Carolina","35","    Retail trade",22486.8,27237.2
"37000","North Carolina","36","    Transportation and warehousing",9853.5,11737.1
"37000","North Carolina","37","      Air transportation",2198.8,2895.3
"37000","North Carolina","38","      Rail transportation",391.7,388.8
"37000","North Carolina","39","      Water transportation",167.6,15.4
"37000","North Carolina","40","      Truck transportation",3330.4,4087.7
"37000","North Carolina","41","      Transit and ground passenger transportation",455.5,481.7
"37000","North Carolina","42","      Pipeline transportation",55.8,77.6
"37000","North Carolina","43","      Other transportation and support activities",1970.8,2359.9
"37000","North Carolina","44","      Warehousing and storage",1282.8,1430.8
"37000","North Carolina","45","    Information",13578.6,19394.4
"37000","North Carolina","46","      Publishing industries (except Internet)",4009.3,6127.8
"37000","North Carolina","47","      Motion picture and sound recording industries",345.4,455.4
"37000","North Carolina","48","      Broadcasting (except Internet) and telecommunications",6511.1,8684.9
"37000","North Carolina","49","      Data processing, hosting, and other information services",2712.7,4126.3
"37000","North Carolina","50","    Finance, insurance, real estate, rental, and leasing",86280.0,101665.6
"37000","North Carolina","51","      Finance and insurance",36816.5,43902.6
"37000","North Carolina","52","        Monetary Authorities- central bank, credit intermediation, and related services",27052.0,29049.7
"37000","North Carolina","53","        Securities, commodity contracts, and other financial investments and related activities",3368.9,4743.5
"37000","North Carolina","54","        Insurance carriers and related activities",6325.3,10059.5
"37000","North Carolina","55","        Funds, trusts, and other financial vehicles",70.3,49.9
"37000","North Carolina","56","      Real estate and rental and leasing",49463.5,57763.0
"37000","North Carolina","57","        Real estate",46695.5,53212.3
"37000","North Carolina","58","        Rental and leasing services and lessors of nonfinancial intangible assets",2768.0,4550.7
"37000","North Carolina","59","    Professional and business services",49710.5,60697.1
"37000","North Carolina","60","      Professional, scientific, and technical services",25063.3,31649.6
"37000","North Carolina","61","        Legal services",3309.8,3837.0
"37000","North Carolina","62","        Computer systems design and related services",5232.2,7625.9
"37000","North Carolina","63","        Miscellaneous professional, scientific, and technical services",16521.3,20186.7
"37000","North Carolina","64","      Management of companies and enterprises",11080.8,12713.0
"37000","North Carolina","65","      Administrative and support and waste management and remediation services",13566.4,16334.4
"37000","North Carolina","66","        Administrative and support services",12760.1,15386.1
"37000","North Carolina","67","        Waste management and remediation services",806.3,948.3
"37000","North Carolina","68","    Educational services, health care, and social assistance",35654.4,41710.3
"37000","North Carolina","69","      Educational services",6168.9,7329.1
"37000","North Carolina","70","      Health care and social assistance",29485.5,34381.2
"37000","North Carolina","71","        Ambulatory health care services",15335.6,18519.7
"37000","North Carolina","72","        Hospitals",8274.6,9301.1
"37000","North Carolina","73","        Nursing and residential care facilities",3452.0,3757.9
"37000","North Carolina","74","        Social assistance",2423.3,2802.6
"37000","North Carolina","75","    Arts, entertainment, recreation, accommodation, and food services",14245.0,19345.2
"37000","North Carolina","76","      Arts, entertainment, and recreation",3810.3,4412.3
"37000","North Carolina","77","        Performing arts, spectator sports, museums, and related activities",2347.0,2731.1
"37000","North Carolina","78","        Amusement, gambling, and recreation industries",1463.3,1681.2
"37000","North Carolina","79","      Accommodation and food services",10434.6,14932.9
"37000","North Carolina","80","        Accommodation",1894.8,3008.4
"37000","North Carolina","81","        Food services and drinking places",8539.8,11924.5
"37000","North Carolina","82","    Other services (except government and government enterprises)",8956.5,10489.7
"37000","North Carolina","83","  Government and government enterprises",63156.1,69412.6
"37000","North Carolina","84","    Federal civilian",8619.9,9888.4
"37000","North Carolina","85","    Military",12172.4,11594.1
"37000","North Carolina","86","    State and local",42363.9,47930.1
"37000","North Carolina","","Addenda:","",""
"37000","North Carolina","87","Natural resources and mining",4966.3,4844.3
"37000","North Carolina","88","Trade",47975.4,57613.5
"37000","North Carolina","89","Transportation and utilities",17583.8,19691.9
"37000","North Carolina","90","Manufacturing and information",97499.2,116095.4
"37000","North Carolina","91","Private goods-producing industries 2/",102399.3,120336.2
"37000","North Carolina","92","Private services-providing industries 3/",273984.2,330607.8
"38000","North Dakota","1","All industry total",51624.6,50792.3
"38000","North Dakota","2","  Private industries",46560.5,44907.6
"38000","North Dakota","3","    Agriculture, forestry, fishing and hunting",4959.3,2781.1
"38000","North Dakota","4","      Farms",4821.0,2610.2
"38000","North Dakota","5","      Forestry, fishing, and related activities",138.3,171.0
"38000","North Dakota","6","    Mining, quarrying, and oil and gas extraction",8064.0,4008.4
"38000","North Dakota","7","      Oil and gas extraction",2803.6,1782.5
"38000","North Dakota","8","      Mining (except oil and gas)",479.5,458.8
"38000","North Dakota","9","      Support activities for mining",4780.9,1767.1
"38000","North Dakota","10","    Utilities",974.7,1335.8
"38000","North Dakota","11","    Construction",3235.2,3747.6
"38000","North Dakota","12","    Manufacturing",3236.6,3469.2
"38000","North Dakota","13","      Durable goods manufacturing",1985.6,2024.7
"38000","North Dakota","14","        Wood product manufacturing",130.5,154.9
"38000","North Dakota","15","        Nonmetallic mineral product manufacturing",195.3,219.9
"38000","North Dakota","16","        Primary metal manufacturing",13.8,65.4
"38000","North Dakota","17","        Fabricated metal product manufacturing",133.4,136.1
"38000","North Dakota","18","        Machinery manufacturing",1089.6,1019.9
"38000","North Dakota","19","        Computer and electronic product manufacturing",128.9,134.9
"38000","North Dakota","20","        Electrical equipment, appliance, and component manufacturing",9.7,10.0
"38000","North Dakota","21","        Motor vehicles, bodies and trailers, and parts manufacturing",110.4,78.2
"38000","North Dakota","22","        Other transportation equipment manufacturing",100.6,121.0
"38000","North Dakota","23","        Furniture and related product manufacturing",33.4,40.5
"38000","North Dakota","24","        Miscellaneous manufacturing",39.8,43.8
"38000","North Dakota","25","      Nondurable goods manufacturing",1251.0,1444.5
"38000","North Dakota","26","        Food and beverage and tobacco product manufacturing",803.2,800.7
"38000","North Dakota","27","        Textile mills and textile product mills",14.5,17.2
"38000","North Dakota","28","        Apparel, leather, and allied product manufacturing",5.2,4.5
"38000","North Dakota","29","        Paper manufacturing",13.6,14.1
"38000","North Dakota","30","        Printing and related support activities",48.5,39.1
"38000","North Dakota","31","        Petroleum and coal products manufacturing",159.5,206.5
"38000","North Dakota","32","        Chemical manufacturing",54.8,195.0
"38000","North Dakota","33","        Plastics and rubber products manufacturing",151.5,167.4
"38000","North Dakota","34","    Wholesale trade",4534.2,4520.7
"38000","North Dakota","35","    Retail trade",2752.8,3020.5
"38000","North Dakota","36","    Transportation and warehousing",2614.8,2560.4
"38000","North Dakota","37","      Air transportation",33.6,45.4
"38000","North Dakota","38","      Rail transportation",466.9,610.4
"38000","North Dakota","39","      Water transportation",11.6,8.9
"38000","North Dakota","40","      Truck transportation",1667.4,1236.5
"38000","North Dakota","41","      Transit and ground passenger transportation",80.5,70.5
"38000","North Dakota","42","      Pipeline transportation",112.5,259.3
"38000","North Dakota","43","      Other transportation and support activities",220.2,297.7
"38000","North Dakota","44","      Warehousing and storage",22.1,31.5
"38000","North Dakota","45","    Information",1159.5,1332.0
"38000","North Dakota","46","      Publishing industries (except Internet)",538.7,557.3
"38000","North Dakota","47","      Motion picture and sound recording industries",19.7,22.7
"38000","North Dakota","48","      Broadcasting (except Internet) and telecommunications",528.3,654.6
"38000","North Dakota","49","      Data processing, hosting, and other information services",72.8,97.5
"38000","North Dakota","50","    Finance, insurance, real estate, rental, and leasing",6808.2,8479.9
"38000","North Dakota","51","      Finance and insurance",2161.9,2499.4
"38000","North Dakota","52","        Monetary Authorities- central bank, credit intermediation, and related services",1106.1,1120.6
"38000","North Dakota","53","        Securities, commodity contracts, and other financial investments and related activities",117.8,164.1
"38000","North Dakota","54","        Insurance carriers and related activities",935.6,1202.3
"38000","North Dakota","55","        Funds, trusts, and other financial vehicles",2.4,12.3
"38000","North Dakota","56","      Real estate and rental and leasing",4646.2,5980.5
"38000","North Dakota","57","        Real estate",3662.3,4803.7
"38000","North Dakota","58","        Rental and leasing services and lessors of nonfinancial intangible assets",983.9,1176.8
"38000","North Dakota","59","    Professional and business services",2650.6,3101.2
"38000","North Dakota","60","      Professional, scientific, and technical services",1473.8,1734.2
"38000","North Dakota","61","        Legal services",182.1,214.9
"38000","North Dakota","62","        Computer systems design and related services",199.2,253.5
"38000","North Dakota","63","        Miscellaneous professional, scientific, and technical services",1092.5,1265.7
"38000","North Dakota","64","      Management of companies and enterprises",455.6,555.7
"38000","North Dakota","65","      Administrative and support and waste management and remediation services",721.2,811.4
"38000","North Dakota","66","        Administrative and support services",604.2,717.2
"38000","North Dakota","67","        Waste management and remediation services",117.0,94.2
"38000","North Dakota","68","    Educational services, health care, and social assistance",3418.7,4276.9
"38000","North Dakota","69","      Educational services",156.2,183.1
"38000","North Dakota","70","      Health care and social assistance",3262.5,4093.9
"38000","North Dakota","71","        Ambulatory health care services",1249.2,1564.1
"38000","North Dakota","72","        Hospitals",1290.8,1583.6
"38000","North Dakota","73","        Nursing and residential care facilities",524.9,672.8
"38000","North Dakota","74","        Social assistance",197.6,273.3
"38000","North Dakota","75","    Arts, entertainment, recreation, accommodation, and food services",1343.9,1332.2
"38000","North Dakota","76","      Arts, entertainment, and recreation",138.3,156.2
"38000","North Dakota","77","        Performing arts, spectator sports, museums, and related activities",39.5,47.8
"38000","North Dakota","78","        Amusement, gambling, and recreation industries",98.7,108.4
"38000","North Dakota","79","      Accommodation and food services",1205.6,1176.0
"38000","North Dakota","80","        Accommodation",453.4,321.4
"38000","North Dakota","81","        Food services and drinking places",752.2,854.6
"38000","North Dakota","82","    Other services (except government and government enterprises)",808.1,941.6
"38000","North Dakota","83","  Government and government enterprises",5064.2,5884.7
"38000","North Dakota","84","    Federal civilian",571.7,457.4
"38000","North Dakota","85","    Military",806.7,801.0
"38000","North Dakota","86","    State and local",3685.8,4626.2
"38000","North Dakota","","Addenda:","",""
"38000","North Dakota","87","Natural resources and mining",13023.3,6789.5
"38000","North Dakota","88","Trade",7287.0,7541.2
"38000","North Dakota","89","Transportation and utilities",3589.5,3896.2
"38000","North Dakota","90","Manufacturing and information",4396.1,4801.2
"38000","North Dakota","91","Private goods-producing industries 2/",19495.1,14006.3
"38000","North Dakota","92","Private services-providing industries 3/",27065.4,30901.3
"39000","Ohio","1","All industry total",540882.4,621542.6
"39000","Ohio","2","  Private industries",477628.0,552893.0
"39000","Ohio","3","    Agriculture, forestry, fishing and hunting",3762.9,2712.7
"39000","Ohio","4","      Farms",3403.5,2226.1
"39000","Ohio","5","      Forestry, fishing, and related activities",359.4,486.6
"39000","Ohio","6","    Mining, quarrying, and oil and gas extraction",3105.7,7415.6
"39000","Ohio","7","      Oil and gas extraction",1171.5,5957.3
"39000","Ohio","8","      Mining (except oil and gas)",1494.0,979.1
"39000","Ohio","9","      Support activities for mining",440.2,479.2
"39000","Ohio","10","    Utilities",9897.6,10633.4
"39000","Ohio","11","    Construction",17194.9,22390.3
"39000","Ohio","12","    Manufacturing",91576.3,102534.3
"39000","Ohio","13","      Durable goods manufacturing",52122.4,59054.7
"39000","Ohio","14","        Wood product manufacturing",721.3,1060.4
"39000","Ohio","15","        Nonmetallic mineral product manufacturing",3119.1,3359.4
"39000","Ohio","16","        Primary metal manufacturing",5530.2,5896.7
"39000","Ohio","17","        Fabricated metal product manufacturing",10790.3,10727.7
"39000","Ohio","18","        Machinery manufacturing",7489.3,8814.1
"39000","Ohio","19","        Computer and electronic product manufacturing",2706.8,2244.4
"39000","Ohio","20","        Electrical equipment, appliance, and component manufacturing",3962.2,4526.3
"39000","Ohio","21","        Motor vehicles, bodies and trailers, and parts manufacturing",10617.2,12195.9
"39000","Ohio","22","        Other transportation equipment manufacturing",4360.7,6899.5
"39000","Ohio","23","        Furniture and related product manufacturing",799.9,1107.6
"39000","Ohio","24","        Miscellaneous manufacturing",2025.5,2222.8
"39000","Ohio","25","      Nondurable goods manufacturing",39453.9,43479.6
"39000","Ohio","26","        Food and beverage and tobacco product manufacturing",9528.4,11769.2
"39000","Ohio","27","        Textile mills and textile product mills",317.6,326.3
"39000","Ohio","28","        Apparel, leather, and allied product manufacturing",116.2,163.7
"39000","Ohio","29","        Paper manufacturing",1879.3,2151.7
"39000","Ohio","30","        Printing and related support activities",1821.0,2083.4
"39000","Ohio","31","        Petroleum and coal products manufacturing",7578.5,4141.5
"39000","Ohio","32","        Chemical manufacturing",12761.5,16987.7
"39000","Ohio","33","        Plastics and rubber products manufacturing",5451.2,5856.1
"39000","Ohio","34","    Wholesale trade",33966.9,39101.5
"39000","Ohio","35","    Retail trade",31731.0,36812.7
"39000","Ohio","36","    Transportation and warehousing",15744.6,19413.5
"39000","Ohio","37","      Air transportation",1716.4,2232.7
"39000","Ohio","38","      Rail transportation",1424.5,1416.4
"39000","Ohio","39","      Water transportation",91.3,106.2
"39000","Ohio","40","      Truck transportation",6149.0,7183.1
"39000","Ohio","41","      Transit and ground passenger transportation",549.5,622.0
"39000","Ohio","42","      Pipeline transportation",441.3,1407.6
"39000","Ohio","43","      Other transportation and support activities",2875.9,3661.7
"39000","Ohio","44","      Warehousing and storage",2496.8,2783.8
"39000","Ohio","45","    Information",20285.7,16749.7
"39000","Ohio","46","      Publishing industries (except Internet)",5199.6,5285.5
"39000","Ohio","47","      Motion picture and sound recording industries",379.7,481.3
"39000","Ohio","48","      Broadcasting (except Internet) and telecommunications",12590.2,8351.4
"39000","Ohio","49","      Data processing, hosting, and other information services",2116.2,2631.6
"39000","Ohio","50","    Finance, insurance, real estate, rental, and leasing",102197.8,125639.9
"39000","Ohio","51","      Finance and insurance",41278.7,57396.2
"39000","Ohio","52","        Monetary Authorities- central bank, credit intermediation, and related services",20638.0,26212.0
"39000","Ohio","53","        Securities, commodity contracts, and other financial investments and related activities",3082.1,3762.2
"39000","Ohio","54","        Insurance carriers and related activities",17243.5,27159.9
"39000","Ohio","55","        Funds, trusts, and other financial vehicles",315.0,262.0
"39000","Ohio","56","      Real estate and rental and leasing",60919.0,68243.7
"39000","Ohio","57","        Real estate",56818.0,62044.5
"39000","Ohio","58","        Rental and leasing services and lessors of nonfinancial intangible assets",4101.1,6199.2
"39000","Ohio","59","    Professional and business services",64944.9,71933.7
"39000","Ohio","60","      Professional, scientific, and technical services",28933.2,32644.9
"39000","Ohio","61","        Legal services",4877.2,5497.1
"39000","Ohio","62","        Computer systems design and related services",6451.5,7361.5
"39000","Ohio","63","        Miscellaneous professional, scientific, and technical services",17604.5,19786.3
"39000","Ohio","64","      Management of companies and enterprises",18823.9,20241.6
"39000","Ohio","65","      Administrative and support and waste management and remediation services",17187.8,19047.2
"39000","Ohio","66","        Administrative and support services",15679.8,17054.1
"39000","Ohio","67","        Waste management and remediation services",1508.0,1993.1
"39000","Ohio","68","    Educational services, health care, and social assistance",53699.0,61250.2
"39000","Ohio","69","      Educational services",5850.6,6181.4
"39000","Ohio","70","      Health care and social assistance",47848.4,55068.8
"39000","Ohio","71","        Ambulatory health care services",20769.1,23683.6
"39000","Ohio","72","        Hospitals",18014.0,21073.4
"39000","Ohio","73","        Nursing and residential care facilities",6034.6,6550.9
"39000","Ohio","74","        Social assistance",3030.7,3760.9
"39000","Ohio","75","    Arts, entertainment, recreation, accommodation, and food services",18147.4,23392.0
"39000","Ohio","76","      Arts, entertainment, and recreation",5889.9,7196.1
"39000","Ohio","77","        Performing arts, spectator sports, museums, and related activities",2209.8,2814.6
"39000","Ohio","78","        Amusement, gambling, and recreation industries",3680.1,4381.5
"39000","Ohio","79","      Accommodation and food services",12257.5,16195.9
"39000","Ohio","80","        Accommodation",1645.8,2509.0
"39000","Ohio","81","        Food services and drinking places",10611.7,13686.9
"39000","Ohio","82","    Other services (except government and government enterprises)",11373.3,12913.6
"39000","Ohio","83","  Government and government enterprises",63254.4,68649.6
"39000","Ohio","84","    Federal civilian",9928.2,10925.2
"39000","Ohio","85","    Military",4263.0,4069.1
"39000","Ohio","86","    State and local",49063.3,53655.3
"39000","Ohio","","Addenda:","",""
"39000","Ohio","87","Natural resources and mining",6868.6,10128.3
